Job number,148994136 jack
Employee ID,jack,Interval size,5
Time,SB Right,SB Thru,SB Left,SB Ped,WB Right,WB Thru,WB Left,WB Ped,NB Right,NB Thru,NB Left,NB Ped,EB Right,EB Thru,EB Left,EB Ped
Bank number,0
10:00,0,0,0,0,0,6,5,2,5,0,1,6,0,0,0,0
10:05,0,0,0,0,0,7,8,0,7,0,0,8,0,0,0,0
Bank number,1
10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bank number,2
10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bank number,3
10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bank number,4
10:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
